,date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,tic,ema12,ema26,macd,rsi_30,boll_ub,boll_lb
378,2024-08-15,601138,20.74,20.66,20.9,20.3,1264310,2605049267.0,2.88,-0.67,-0.14,0.64,sh601138,21.018601561663715,22.362458644322395,-1.3438570826586798,40.513599120190094,25.195379811476787,18.517660692527674
379,2024-08-16,601138,21.01,21.06,21.46,20.98,1518563,3219246358.0,2.32,1.94,0.4,0.76,sh601138,21.02497055217699,22.26598022622444,-1.2410096740474508,47.45402945623244,24.966834598863432,18.59448776190251
380,2024-08-19,601138,21.0,20.78,21.14,20.73,905047,1891974203.0,1.95,-1.33,-0.28,0.46,sh601138,20.98728277491899,22.155907616874483,-1.1686248419554914,43.36729012050224,24.64466497706098,18.726055254108207
381,2024-08-20,601138,21.11,20.65,21.18,20.51,904180,1882949855.0,3.22,-0.63,-0.13,0.46,sh601138,20.935393117239148,22.04435890451341,-1.1089657872742613,41.454746563947424,24.337559822580726,18.835948958000916
382,2024-08-21,601138,20.3,20.77,21.13,20.27,937099,1945131356.0,4.16,0.58,0.12,0.47,sh601138,20.909948022279277,21.94996194862353,-1.0400139263442512,44.08133278410263,24.036021669935085,18.981914845829262
383,2024-08-22,601138,20.78,20.39,20.79,20.21,822236,1677662039.0,2.79,-1.83,-0.38,0.41,sh601138,20.829956018851696,21.834409211688453,-1.0044531928367562,37.87293922836895,23.86543093322565,18.939368771513525
384,2024-08-23,601138,20.2,20.46,20.56,19.99,820164,1664348901.0,2.8,0.34,0.07,0.41,sh601138,20.773039708259127,21.73260112193375,-0.9595614136746242,39.678689306607694,23.63665853717663,18.988636433777863
385,2024-08-26,601138,20.6,20.12,20.7,20.0,757463,1533708332.0,3.42,-1.66,-0.34,0.38,sh601138,20.672572060834646,21.613149186975697,-0.9405771261410507,34.1206356867669,23.29836415035441,19.099759870985366
386,2024-08-27,601138,20.0,19.75,20.07,19.66,730994,1447122601.0,2.04,-1.84,-0.37,0.37,sh601138,20.53063789762932,21.475138136088606,-0.9445002384592875,29.01691033143119,23.098283322666465,19.023828887117137
387,2024-08-28,601138,19.6,19.77,20.06,19.5,678861,1339117467.0,2.84,0.1,0.02,0.34,sh601138,20.413616682609423,21.34883160748945,-0.9352149248800288,29.673007862718862,22.620896489031058,19.255300272201726
388,2024-08-29,601138,19.0,19.22,19.33,18.51,1372798,2598158621.0,4.15,-2.78,-0.55,0.69,sh601138,20.229983346823357,21.19114037730505,-0.9611570304816937,22.943853794504307,21.909771453629638,19.639168473200023
389,2024-08-30,601138,19.08,20.47,20.75,19.07,1923256,3894024149.0,8.74,6.5,1.25,0.97,sh601138,20.266908985773608,21.13772257157875,-0.8708135858051413,51.67969011612193,21.66578398423657,19.82516166384741
390,2024-09-02,601138,20.37,19.45,20.37,19.45,1313612,2592560075.0,4.49,-4.98,-1.02,0.66,sh601138,20.141230680269977,21.012706084795138,-0.8714754045251603,38.249540655376265,21.59473654796559,19.64945237172944
391,2024-09-03,601138,19.34,19.44,19.65,19.23,822969,1599480885.0,2.16,-0.05,-0.01,0.41,sh601138,20.03334903715152,20.89620933777328,-0.8628603006217581,38.13742659931171,21.545699346711785,19.47332872348848
392,2024-09-04,601138,18.5,18.92,18.98,18.4,1287535,2407196351.0,2.98,-2.67,-0.52,0.65,sh601138,19.862064569897438,20.749823460901187,-0.8877588910037488,32.433444373327745,21.532568229055705,19.183695263030245
393,2024-09-05,601138,18.86,18.88,19.21,18.71,818265,1547422597.0,2.64,-0.21,-0.04,0.41,sh601138,19.710977712990136,20.61131801935295,-0.9003403063628141,32.008534209190955,21.519842368203182,18.914872219874585
394,2024-09-06,601138,18.87,18.36,18.94,18.3,918167,1702211168.0,3.39,-2.75,-0.52,0.46,sh601138,19.50313498791473,20.4445537216231,-0.941418733708371,26.751473271742086,21.556256346130972,18.5246759002251
395,2024-09-09,601138,18.13,18.6,18.64,18.1,865900,1593335404.0,2.94,1.31,0.24,0.44,sh601138,19.364191143620157,20.30792011261398,-0.943728968993824,32.64284922174268,21.544470673939013,18.2620870727641
396,2024-09-10,601138,18.6,18.82,18.99,18.36,1015619,1895273408.0,3.39,1.18,0.22,0.51,sh601138,19.280469429217057,20.19770380797591,-0.9172343787588524,37.923690104151355,21.50945559221822,18.09076332146555
397,2024-09-11,601138,18.72,18.78,19.08,18.65,693071,1302534355.0,2.28,-0.21,-0.04,0.35,sh601138,19.203474132414435,20.092688711088805,-0.8892145786743697,37.31002680289171,21.419254210943848,17.986658139531947
398,2024-09-12,601138,19.39,18.84,19.64,18.8,1179950,2261474918.0,4.47,0.32,0.06,0.59,sh601138,19.147555035119908,19.999896954711858,-0.8523419195919502,39.01792096986042,21.330805575754795,17.91073416991378
399,2024-09-13,601138,18.86,19.25,19.59,18.86,1596820,3090243461.0,3.87,2.18,0.41,0.8,sh601138,19.163315798947615,19.94434903214061,-0.7810332331929963,49.80091133290579,21.17450517490794,17.996411737839818
400,2024-09-18,601138,19.0,18.75,19.1,18.57,814375,1529559614.0,2.75,-2.6,-0.5,0.41,sh601138,19.099728752955674,19.85587873346353,-0.7561499805078569,39.87863478756239,21.03189677862942,17.979885190047117
401,2024-09-19,601138,18.87,18.85,18.97,18.45,977367,1832408896.0,2.77,0.53,0.1,0.49,sh601138,19.061308944808644,19.781369197651415,-0.7200602528427709,42.52139732076581,20.890272565777614,17.996577786834486
402,2024-09-20,601138,19.0,18.86,19.24,18.73,903688,1709430548.0,2.71,0.05,0.01,0.45,sh601138,19.030338337915005,19.713119627455015,-0.68278128954001,42.8114562582712,20.698126415388867,18.077595332212557
403,2024-09-23,601138,18.65,18.71,19.15,18.54,770526,1453569652.0,3.23,-0.8,-0.15,0.39,sh601138,18.981055516697314,19.638814469865753,-0.6577589531684396,39.37260518826273,20.55193479735975,18.09467059332725
404,2024-09-24,601138,18.9,20.58,20.58,18.88,2578305,5130805422.0,9.09,9.99,1.87,1.3,sh601138,19.22704697566696,19.708531916542366,-0.48148494087540783,71.87252774433652,20.69810651597882,18.18786978988085
405,2024-09-25,601138,21.32,21.07,21.83,21.01,2454176,5260220552.0,3.98,2.38,0.49,1.24,sh601138,19.510578210179734,19.809381404205894,-0.29880319402615996,75.79547418213748,21.05239073493817,18.14349258941106
406,2024-09-26,601138,21.11,21.66,21.69,20.86,1888155,4012792718.0,3.94,2.8,0.59,0.95,sh601138,19.8412584855367,19.946464263153604,-0.10520577761690575,79.72428934219523,21.592179519701,17.99647682137688
407,2024-09-27,601138,22.02,23.0,23.0,21.85,1406876,3139300713.0,5.31,6.19,1.34,0.71,sh601138,20.327218718531054,20.172652095512596,0.15456662301845725,85.77511339408947,22.522646855686304,17.676613643384158
408,2024-09-30,601138,24.3,25.19,25.29,23.5,2791674,6863945912.0,7.78,9.52,2.19,1.41,sh601138,21.07533891568012,20.544307495844997,0.5310314198351236,90.89760564285268,24.08174905062437,17.087105686629858
409,2024-10-08,601138,27.71,27.71,27.71,25.32,3065615,8353966206.0,9.49,10.0,2.52,1.54,sh601138,22.096056005575488,21.07509953318981,1.0209564723856772,93.84191073223023,26.231358773744656,16.294747893294886
410,2024-10-09,601138,27.7,26.0,28.3,25.67,2665827,7197497797.0,9.49,-6.17,-1.71,1.34,sh601138,22.69666277394849,21.439906975175752,1.256755798772737,74.87810548903866,27.302996745854365,16.125385476705226
411,2024-10-10,601138,26.52,25.8,26.68,25.05,1845426,4801598730.0,6.27,-0.77,-0.2,0.93,sh601138,23.174099270264104,21.76287682886644,1.4112224413976655,72.89027197974461,28.14069503496546,16.065936499731308
412,2024-10-11,601138,25.4,24.59,25.92,24.12,1458644,3645912133.0,6.98,-4.69,-1.21,0.73,sh601138,23.391930151761933,21.972293360061517,1.419636791700416,61.494035882854135,28.53015686652809,16.150128807721366
413,2024-10-14,601138,24.54,25.16,25.17,23.96,1413804,3486650145.0,4.92,2.32,0.57,0.71,sh601138,23.66394089764471,22.208419777834738,1.4555211198099727,64.51005817253203,28.95646744725069,16.26093387707024
414,2024-10-15,601138,25.19,24.6,25.75,24.6,1340918,3377437590.0,4.57,-2.23,-0.56,0.68,sh601138,23.807949990314757,22.385573868365498,1.4223761219492594,59.24927209331684,29.124347702312427,16.472348733977938
415,2024-10-16,601138,23.61,23.53,24.09,23.19,1350643,3181044984.0,3.66,-4.35,-1.07,0.68,sh601138,23.765188453343256,22.470346174412498,1.2948422789307585,50.22016152287367,29.06150935850728,16.674549321945904
416,2024-10-17,601138,23.77,23.71,24.22,23.61,1152798,2753947719.0,2.59,0.76,0.18,0.58,sh601138,23.75669792205968,22.562172383715275,1.1945255383444042,51.650345670313875,28.999654780805514,16.896779263414032
417,2024-10-18,601138,23.98,26.08,26.08,23.98,2428536,6177895389.0,8.86,10.0,2.37,1.22,sh601138,24.11412901097357,22.822752207143775,1.2913768038297953,66.3415249871546,29.301854975432498,17.191109159813756
418,2024-10-21,601138,26.81,26.2,26.98,25.61,2500426,6584950952.0,5.25,0.46,0.12,1.26,sh601138,24.43503224005456,23.07291871031831,1.362113529736252,66.92860408667613,29.515984231183783,17.53955474832473
419,2024-10-22,601138,26.49,26.26,26.78,25.8,1472538,3872117498.0,3.74,0.23,0.06,0.74,sh601138,24.715796510815398,23.308998805850287,1.4067977049651113,67.25808042645909,29.68048732871776,17.895476509885178
420,2024-10-23,601138,25.79,25.61,26.05,25.25,1238150,3174466112.0,3.05,-2.48,-0.65,0.62,sh601138,24.85336627838226,23.479443338750265,1.3739229396319956,59.80982973976793,29.52446113424665,18.398553767346485
421,2024-10-24,601138,25.16,25.35,25.8,24.83,921488,2324974143.0,3.79,-1.02,-0.26,0.46,sh601138,24.92977146632345,23.61800309143543,1.3117683748880218,56.9015141052783,29.215887788467175,18.971601884402805
422,2024-10-25,601138,25.39,25.66,26.05,25.13,1066717,2731769321.0,3.63,1.22,0.31,0.54,sh601138,25.042114317658303,23.769262121699473,1.27285219595883,59.603884239360134,28.80525338360524,19.680570606134268
423,2024-10-28,601138,25.31,25.26,25.62,24.89,1086663,2740527329.0,2.84,-1.56,-0.4,0.55,sh601138,25.075635191864716,23.879687149721736,1.1959480421429802,54.51475919810771,28.069927226901562,20.60962781143418
424,2024-10-29,601138,25.2,25.05,25.98,24.91,1383533,3511210240.0,4.24,-0.83,-0.21,0.7,sh601138,25.071691316193224,23.966376990483088,1.105314325710136,51.8338081378017,27.60869036422773,21.20614514664747
425,2024-10-30,601138,24.9,24.84,25.64,24.54,1212944,3035295520.0,4.39,-0.84,-0.21,0.61,sh601138,25.036046498317344,24.03108980600286,1.004956692314483,49.05047062119143,27.104097783057938,21.793134345829145
426,2024-10-31,601138,24.5,24.25,24.65,23.81,1867212,4520725516.0,3.38,-2.38,-0.59,0.94,sh601138,24.915116267806983,24.047305375928577,0.8678108918784062,41.77801354433954,26.593526051674832,22.265874445889676
427,2024-11-01,601138,23.85,23.68,24.36,23.65,1130299,2705900739.0,2.93,-2.35,-0.57,0.57,sh601138,24.72509838045206,24.020097570304237,0.7050008101478227,35.8524743796051,26.394687893692762,22.321912556484648
428,2024-11-04,601138,23.78,24.33,24.53,23.78,1095512,2656417976.0,3.17,2.74,0.65,0.55,sh601138,24.664314014228665,24.043053305837258,0.6212607083914072,45.9411331348174,26.43117996515244,22.28002996596045
429,2024-11-05,601138,24.34,24.75,24.99,24.05,1532383,3775653367.0,3.86,1.73,0.42,0.77,sh601138,24.6774964735781,24.09541972762709,0.5820767459510101,51.61463714729047,26.099482527802177,22.686850267014247
430,2024-11-06,601138,25.0,24.18,25.0,24.03,1565169,3825674261.0,3.92,-2.3,-0.57,0.79,sh601138,24.600958554566084,24.101684932988046,0.49927362157803756,44.32931269254356,26.056575962367692,22.689153709132885
431,2024-11-07,601138,23.96,24.64,24.79,23.62,1549010,3759858836.0,4.84,1.9,0.46,0.78,sh601138,24.60696493078669,24.14156012313708,0.4654048076496089,50.796334949248255,26.03725684278483,22.759355717144263
432,2024-11-08,601138,24.9,25.98,27.0,24.9,3313820,8684620573.0,8.52,5.44,1.34,1.67,sh601138,24.818201095281044,24.277740854756555,0.5404602405244887,64.61330116877318,26.25160299758126,22.8462845566403
433,2024-11-11,601138,25.3,27.01,27.18,25.21,3129680,8231086030.0,7.58,3.96,1.03,1.58,sh601138,25.155400926776267,24.480130421070886,0.6752705057053809,71.66922690593452,26.717872325568948,22.848787842536275
434,2024-11-12,601138,27.01,25.72,27.01,25.46,2311452,6024691958.0,5.74,-4.78,-1.29,1.16,sh601138,25.24226232265684,24.571972612102673,0.6702897105541652,55.63745286558394,26.8172296558284,22.927843829600135
435,2024-11-13,601138,25.47,26.47,27.14,25.1,2394372,6252146823.0,7.93,2.92,0.75,1.21,sh601138,25.431145042248094,24.7125672334284,0.7185778088196955,61.425923803325034,26.911865879867978,23.137486321234025
436,2024-11-14,601138,26.58,24.87,26.6,24.85,1850870,4734109353.0,6.61,-6.04,-1.6,0.93,sh601138,25.344815035748386,24.72422891984111,0.6205861159072761,46.493085086504024,26.7642837251748,23.255606361536536
437,2024-11-15,601138,24.8,23.92,25.13,23.9,1517619,3712560403.0,4.95,-3.82,-0.95,0.76,sh601138,25.125612722556326,24.66465640726029,0.46095631529603764,39.855233144591246,26.725501832804298,23.08677967422024
438,2024-11-18,601138,23.92,23.24,24.09,23.08,1122673,2640742072.0,4.22,-2.84,-0.68,0.57,sh601138,24.83551845754766,24.559126303018786,0.27639215452887456,35.65136944213198,26.701417800278968,22.793503563219424
439,2024-11-19,601138,23.45,23.72,23.88,22.92,1074776,2515347736.0,4.13,2.07,0.48,0.54,sh601138,24.66390023330956,24.49696879909147,0.16693143421808898,40.74220416533899,26.60356440201713,22.695650164957602
440,2024-11-20,601138,23.7,24.0,24.19,23.7,1145576,2745515817.0,2.07,1.18,0.28,0.58,sh601138,24.56176173587732,24.460156295455064,0.10160544042225439,43.73811358926183,26.555740778953208,22.619739067357266
441,2024-11-21,601138,23.6,23.43,23.79,23.21,1229154,2887580665.0,2.42,-2.38,-0.57,0.62,sh601138,24.387644545742347,24.383848421717655,0.0037961240246922046,39.095383898455,26.527567551275762,22.427390404909904
442,2024-11-22,601138,23.49,22.84,23.96,22.84,1211450,2836805756.0,4.78,-2.52,-0.59,0.61,sh601138,24.149545384858907,24.269489279368198,-0.11994389450929077,34.69666556355213,26.492435758627572,22.150621439826132
443,2024-11-25,601138,22.84,22.11,22.95,21.7,1284159,2845965547.0,5.47,-3.2,-0.73,0.65,sh601138,23.83576917180369,24.10952711052611,-0.2737579387224187,29.894751587311177,26.526254901295268,21.695558754448555
444,2024-11-26,601138,21.89,22.09,22.42,21.71,896673,1977884775.0,3.21,-0.09,-0.02,0.45,sh601138,23.56718929921851,23.959932509746398,-0.39274321052788963,29.7645306799853,26.533837437785287,21.303041584078173
445,2024-11-27,601138,21.92,22.32,22.42,21.72,868575,1922345866.0,3.17,1.04,0.23,0.44,sh601138,23.37531402241566,23.83845602754296,-0.463142005127299,33.60234748597129,26.51231926074972,21.020095092364834
446,2024-11-28,601138,22.32,21.85,22.32,21.78,908158,1995650738.0,2.42,-2.11,-0.47,0.46,sh601138,23.140650326659408,23.691162988465702,-0.5505126618062945,29.767187517620016,26.519672498091925,20.64775001186886
447,2024-11-29,601138,21.85,22.19,22.7,21.75,1153973,2560538002.0,4.35,1.56,0.34,0.58,sh601138,22.99439643025027,23.579965730060835,-0.5855692998105653,35.87608530231668,26.500685032505324,20.401268666983007
448,2024-12-02,601138,22.07,22.56,22.75,22.07,1223315,2743941157.0,3.06,1.67,0.37,0.62,sh601138,22.92756621021177,23.50441271301929,-0.5768465028075198,42.18997078899418,26.475574224253577,20.25666959909301
449,2024-12-03,601138,22.68,22.24,22.68,22.05,881292,1962120597.0,2.79,-1.42,-0.32,0.44,sh601138,22.82178679325611,23.410752512054895,-0.5889657187987858,38.415315961708004,26.425034751083487,20.09270966051581
450,2024-12-04,601138,22.25,21.88,22.32,21.8,962608,2114514357.0,2.34,-1.62,-0.36,0.48,sh601138,22.676896517370555,23.297363437087864,-0.6204669197173089,34.41811874036165,26.396276209294342,19.858825877390736
451,2024-12-05,601138,21.92,22.54,22.65,21.92,1467166,3296525194.0,3.34,3.02,0.66,0.74,sh601138,22.65583551469816,23.24126244174802,-0.5854269270498591,46.24922241719703,26.341874008009864,19.80131359422902
452,2024-12-06,601138,22.54,22.6,22.67,22.23,1107237,2491375747.0,1.95,0.27,0.06,0.56,sh601138,22.64724543551383,23.193761520137055,-0.5465160846232244,47.247473693021654,26.112116183458724,19.941244028090743
453,2024-12-09,601138,22.62,22.13,22.62,22.0,931284,2070106173.0,2.74,-2.08,-0.47,0.47,sh601138,22.56766921466555,23.114964370497272,-0.5472951558317227,40.456421044598585,25.553580041007198,20.328983959918506
454,2024-12-10,601138,22.61,22.14,22.8,22.13,1299174,2916481422.0,3.03,0.05,0.01,0.65,sh601138,22.50187395087085,23.042744787497476,-0.5408708366266275,40.665790688145485,25.20854384697479,20.52139501100561
455,2024-12-11,601138,22.1,22.33,22.48,22.03,937454,2091065851.0,2.03,0.86,0.19,0.47,sh601138,22.475431804583025,22.98994887731248,-0.5145170727294541,44.91232583514663,24.48630802339046,21.14173189573466
456,2024-12-12,601138,22.37,22.34,22.65,22.2,909888,2035384897.0,2.02,0.04,0.01,0.46,sh601138,22.454596142339483,22.941804516030075,-0.4872083736905921,45.15071955149956,24.117344509162816,21.42040589385515
457,2024-12-13,601138,22.17,21.35,22.2,21.3,1651591,3576176007.0,4.03,-4.43,-0.99,0.83,sh601138,22.284658274287256,22.823893070398217,-0.5392347961109607,30.214541617194115,23.9514695427391,21.316018917134304
458,2024-12-16,601138,21.2,21.06,21.3,20.87,988166,2076540553.0,2.01,-1.36,-0.29,0.5,sh601138,22.096249309012293,22.69323432444279,-0.5969850154304979,27.175963137883357,23.899154758679792,21.06857289549138
459,2024-12-17,601138,20.99,21.6,22.17,20.92,1836546,3999723765.0,5.94,2.56,0.54,0.92,sh601138,22.01990326147194,22.612254004113698,-0.5923507426417594,40.11534839151557,23.707798660002766,21.09157397948544
460,2024-12-18,601138,21.62,21.41,21.7,21.18,923516,1975597414.0,2.41,-0.88,-0.19,0.46,sh601138,21.926071990476256,22.523198151957125,-0.5971261614808689,37.41631849210424,23.39036026163414,21.220500697902803
461,2024-12-19,601138,21.2,22.19,22.37,21.11,1824622,3997002708.0,5.89,3.64,0.78,0.92,sh601138,21.966676299633757,22.498516807367707,-0.5318405077339499,52.54148542987072,23.19807361360001,21.3908005878858
462,2024-12-20,601138,22.03,22.02,22.35,21.92,1249791,2760716991.0,1.94,-0.77,-0.17,0.63,sh601138,21.97487994584395,22.46307111793306,-0.4881911720891132,49.531118527212385,23.09990932739651,21.436691140614457
463,2024-12-23,601138,22.23,22.05,22.64,22.04,1383104,3081972767.0,2.72,0.14,0.03,0.7,sh601138,21.986436877252572,22.43247325734543,-0.4460363800928562,50.11311944827551,23.078602231489498,21.416417239568048
464,2024-12-24,601138,22.11,23.0,23.07,21.8,2100292,4726842841.0,5.76,4.31,0.95,1.06,sh601138,22.142369665367564,22.47451227531984,-0.3321426099522746,64.90193574547573,23.253931283249894,21.38441966675455
465,2024-12-25,601138,23.03,22.72,23.19,22.52,1625086,3716854498.0,2.91,-1.22,-0.28,0.82,sh601138,22.23123587069563,22.492696551222075,-0.26146068052644367,58.958024422364225,23.329205845561525,21.385492633013925
466,2024-12-26,601138,22.64,23.33,23.38,22.42,1954601,4515517027.0,4.23,2.68,0.61,0.98,sh601138,22.400276505973228,22.55471902890933,-0.15444252293610106,66.63838267561536,23.554774123370823,21.345191166768867
467,2024-12-27,601138,23.16,22.61,23.2,22.55,1796131,4104549967.0,2.79,-3.09,-0.72,0.9,sh601138,22.432541658900423,22.55881391565679,-0.12627225675636566,53.10418446398233,23.586340256345903,21.34410452997096
468,2024-12-30,601138,22.55,22.45,22.75,22.3,972770,2187789771.0,1.99,-0.71,-0.16,0.49,sh601138,22.435227557531128,22.550753625608134,-0.11552606807700627,50.475582564187896,23.578619338466318,21.3489259443918
469,2024-12-31,601138,22.46,21.5,22.5,21.5,1344455,2935692145.0,4.45,-4.23,-0.95,0.68,sh601138,22.29134639483403,22.472920023711236,-0.18157362887720652,37.69322636113894,23.52947525048667,21.21449429114687
470,2025-01-02,601138,21.4,20.71,21.4,20.44,1247299,2610824056.0,4.47,-3.67,-0.79,0.63,sh601138,22.048062334090332,22.34233335528818,-0.2942710211978472,30.32474313335034,23.537608597235987,20.88979241662293
471,2025-01-03,601138,20.64,20.55,21.16,20.46,1037654,2159601878.0,3.38,-0.77,-0.16,0.52,sh601138,21.817591205768743,22.209567921563128,-0.3919767157943852,28.999936097978278,23.531542284906813,20.578963394298874
472,2025-01-06,601138,20.79,20.67,21.05,20.41,826977,1710058080.0,3.11,0.58,0.12,0.42,sh601138,21.64103871257355,22.095525853299193,-0.454487140725643,31.586403945762072,23.485530264863495,20.361117730608317
473,2025-01-07,601138,20.81,21.25,21.27,20.63,1151917,2414106395.0,3.1,2.81,0.58,0.58,sh601138,21.580878910639157,22.032894308610363,-0.4520153979712056,43.138511486512044,23.444477555944204,20.273918249482676
474,2025-01-08,601138,20.9,20.63,20.91,20.16,1160263,2388783297.0,3.53,-2.92,-0.62,0.58,sh601138,21.4345898474639,21.92897621167626,-0.49438636421236026,35.7026561210223,23.4135540885637,20.070708783012996
475,2025-01-09,601138,20.62,20.54,20.83,20.46,761155,1572457091.0,1.79,-0.44,-0.09,0.38,sh601138,21.29696064016176,21.826089084885425,-0.5291284447236642,34.70080305774924,23.36728455403247,19.888000901203586
476,2025-01-10,601138,20.49,19.75,20.49,19.75,1103875,2213737347.0,3.6,-3.85,-0.79,0.56,sh601138,21.05896669552149,21.672304708227244,-0.6133380127057535,27.021174509871514,23.364268987686312,19.533370233717736
477,2025-01-13,601138,19.48,19.72,19.86,19.4,646947,1270179136.0,2.33,-0.15,-0.03,0.33,sh601138,20.852971819287415,21.527689544654855,-0.6747177253674401,26.76166345447143,23.37006864297151,19.198271604965484
478,2025-01-14,601138,19.75,20.57,20.68,19.48,1348206,2721137523.0,6.09,4.31,0.85,0.68,sh601138,20.809437693243197,21.456749578384123,-0.6473118851409261,44.26206746876301,23.334477737695437,19.09783010567613
479,2025-01-15,601138,20.5,20.14,20.5,20.09,832789,1681752452.0,1.99,-2.09,-0.43,0.42,sh601138,20.70644727889809,21.359212572577892,-0.6527652936798027,38.84414696443073,23.31132187411933,18.916004269883516
480,2025-01-16,601138,20.35,20.84,20.99,20.2,1572690,3239699313.0,3.92,3.48,0.7,0.79,sh601138,20.726993851375305,21.320752382016565,-0.59375853064126,50.27659604290543,23.2989353130693,18.876264531504702
481,2025-01-17,601138,20.68,20.66,21.0,20.5,1023812,2123876213.0,2.4,-0.86,-0.18,0.52,sh601138,20.71668710500987,21.27180776112645,-0.5551206561165785,47.63451942723836,23.24341382635953,18.850338413969332
482,2025-01-20,601138,20.91,20.77,21.09,20.69,847175,1769984579.0,1.94,0.53,0.11,0.43,sh601138,20.724889088854507,21.234636815857826,-0.5097477270033188,49.50559316308347,23.20011678125855,18.840897150467562
483,2025-01-21,601138,20.96,21.21,21.6,20.75,1257723,2659706976.0,4.09,2.12,0.44,0.63,sh601138,20.799521536723045,21.232811866535023,-0.4332903298119781,56.65390776696123,23.18315693959969,18.893950903390603
484,2025-01-22,601138,21.42,23.33,23.33,21.41,3995412,9093333602.0,9.05,10.0,2.12,2.01,sh601138,21.18882591568873,21.388159135680578,-0.19933321999184628,75.7440647300358,23.464466062851052,19.049107699854453
485,2025-01-23,601138,23.81,23.0,24.24,23.0,4045048,9577730151.0,5.32,-1.41,-0.33,2.04,sh601138,21.46746808250585,21.507554755259793,-0.04008667275394373,70.19177928043231,23.674256068584608,19.17135828814894
486,2025-01-24,601138,22.71,23.35,23.5,22.56,2319553,5347422349.0,4.09,1.52,0.35,1.17,sh601138,21.75708837750495,21.644032180796106,0.11305619670884326,72.6456495353326,23.86177439057078,19.35092431314053
487,2025-01-27,601138,22.55,21.45,22.59,21.39,2547188,5575565451.0,5.14,-8.14,-1.9,1.28,sh601138,21.70984401173496,21.62965942666306,0.08018458507189763,47.93058548498829,23.753285406888505,19.42963246789792
488,2025-02-05,601138,20.56,20.0,20.59,19.8,2995661,6007427161.0,3.68,-6.76,-1.45,1.51,sh601138,21.446791086852656,21.508943913576907,-0.06215282672425104,36.8815650078654,23.57005177921278,19.309731059879706
489,2025-02-06,601138,20.31,20.48,20.57,20.0,2040040,4149233282.0,2.85,2.4,0.48,1.03,sh601138,21.29805399656763,21.432725845904546,-0.13467184933691456,41.989429019855315,23.48029622906854,19.216650149157996
490,2025-02-07,601138,20.67,21.55,21.91,20.59,2893257,6188085420.0,6.45,5.22,1.07,1.46,sh601138,21.33681492017261,21.441412820281986,-0.10459790010937553,51.98391185975533,23.510080990102526,19.225251447340522
491,2025-02-10,601138,21.66,21.72,21.78,21.43,1726219,3732243385.0,1.62,0.79,0.17,0.87,sh601138,21.395766470915287,21.462048907668503,-0.06628243675321599,53.454017155668,23.553129416206996,19.249314217670044
492,2025-02-11,601138,21.8,21.77,22.22,21.73,1533061,3363606157.0,2.26,0.23,0.05,0.77,sh601138,21.45334086000524,21.48486009969306,-0.031519239687817446,53.9326733317414,23.600163513929623,19.272523583387702
493,2025-02-12,601138,21.72,22.15,22.18,21.58,1272067,2790480314.0,2.76,1.75,0.38,0.64,sh601138,21.560519189235205,21.534129721938015,0.026389467297189384,57.74331719630727,23.714995648617553,19.29362601086003
494,2025-02-13,601138,22.05,21.79,22.18,21.76,1127096,2470477929.0,1.9,-1.63,-0.36,0.57,sh601138,21.595823929352868,21.553083075868535,0.04274085348433232,52.95503818834118,23.742148906198608,19.320889738090635
495,2025-02-14,601138,21.81,22.1,22.63,21.81,1541399,3432007183.0,3.76,1.42,0.31,0.78,sh601138,21.673389478683198,21.593595440619012,0.07979403806418617,56.5361129079113,23.80244677563122,19.36887390253524
496,2025-02-17,601138,22.46,22.9,23.1,22.31,2100385,4768448291.0,3.57,3.62,0.8,1.06,sh601138,21.862098789655015,21.690366148721306,0.17173264093370832,64.56731456670892,23.906203875088934,19.51546721468072
497,2025-02-18,601138,22.9,22.68,23.47,22.59,2136041,4925567579.0,3.84,-0.96,-0.22,1.08,sh601138,21.987929745092703,21.763672359927135,0.22425738516556848,60.99129083208492,23.8970991692491,19.709174673875825
498,2025-02-19,601138,22.6,23.24,23.64,22.55,1977652,4587932119.0,4.81,2.47,0.56,1.0,sh601138,22.18055593815536,21.873029962895494,0.3075259752598676,66.44895678163246,24.09094922731946,19.78901282122214
